0,1,2,3,4,5,6,7
1e-10,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022838
1.1112e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022814
2.2223e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.0002279
3.3334e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022766
4.4445e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022742
5.5556e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022718
6.6667e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022694
7.7778e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.0002267
8.8889e-06,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022646
1e-05,0.033333,1e+08,75.75,0.7,0.7854,0,0.00022622
1e-10,0.066667,1e+08,75.75,0.7,0.7854,0,9.3484e-06
1.1112e-06,0.066667,1e+08,75.75,0.7,0.7854,0,9.1753e-06
2.2223e-06,0.066667,1e+08,75.75,0.7,0.7854,0,9.0024e-06
3.3334e-06,0.066667,1e+08,75.75,0.7,0.7854,0,8.8296e-06
4.4445e-06,0.066667,1e+08,75.75,0.7,0.7854,0,8.6569e-06
5.5556e-06,0.066667,1e+08,75.75,0.7,0.7854,0,8.4843e-06
6.6667e-06,0.066667,1e+08,75.75,0.7,0.7854,0,8.3119e-06
7.7778e-06,0.066667,1e+08,75.75,0.7,0.7854,0,8.1396e-06
8.8889e-06,0.066667,1e+08,75.75,0.7,0.7854,0,7.9674e-06
1e-05,0.066667,1e+08,75.75,0.7,0.7854,0,7.7953e-06
1e-10,0.1,1e+08,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,1e+08,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.00017587
3.3334e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.00017575
4.4445e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.00017563
5.5556e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.0001755
6.6667e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.00017538
7.7778e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.00017526
8.8889e-06,0.1,1e+08,75.75,0.7,0.7854,0,0.00017514
1e-05,0.1,1e+08,75.75,0.7,0.7854,0,0.00017502
1e-10,0,1.1111e+15,75.75,0.7,0.7854,0.00069927,0.00091006
1.1112e-06,0,1.1111e+15,75.75,0.7,0.7854,0.00069604,0.00090974
2.2223e-06,0,1.1111e+15,75.75,0.7,0.7854,0.00069337,0.00090943
3.3334e-06,0,1.1111e+15,75.75,0.7,0.7854,0.00069068,0.00090912
4.4445e-06,0,1.1111e+15,75.75,0.7,0.7854,0.00068801,0.00090881
5.5556e-06,0,1.1111e+15,75.75,0.7,0.7854,0.0006855,0.0009085
6.6667e-06,0,1.1111e+15,75.75,0.7,0.7854,0.0006829,0.00090819
7.7778e-06,0,1.1111e+15,75.75,0.7,0.7854,0.00068116,0.00090789
8.8889e-06,0,1.1111e+15,75.75,0.7,0.7854,0.00067826,0.00090759
1e-05,0,1.1111e+15,75.75,0.7,0.7854,0.00067614,0.00090728
1e-10,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010555,0.00028593
1.1112e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010479,0.00028571
2.2223e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010431,0.0002855
3.3334e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.0001036,0.00028529
4.4445e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010323,0.00028508
5.5556e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010263,0.00028487
6.6667e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010208,0.00028467
7.7778e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010151,0.00028446
8.8889e-06,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010097,0.00028425
1e-05,0.033333,1.1111e+15,75.75,0.7,0.7854,0.00010055,0.00028405
1e-10,0.066667,1.1111e+15,75.75,0.7,0.7854,1.8123e-06,3.4868e-05
1.1112e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.7707e-06,3.4707e-05
2.2223e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.8031e-06,3.4546e-05
3.3334e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.7615e-06,3.4386e-05
4.4445e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.7214e-06,3.4226e-05
5.5556e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.6791e-06,3.4066e-05
6.6667e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.6275e-06,3.3906e-05
7.7778e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.5875e-06,3.3747e-05
8.8889e-06,0.066667,1.1111e+15,75.75,0.7,0.7854,1.5429e-06,3.3588e-05
1e-05,0.066667,1.1111e+15,75.75,0.7,0.7854,1.5138e-06,3.3428e-05
1e-10,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,1.1111e+15,75.75,0.7,0.7854,0,0
1e-10,0,2.2222e+15,75.75,0.7,0.7854,0.00070025,0.0009101
1.1112e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00069713,0.00090979
2.2223e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00069432,0.00090948
3.3334e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00069153,0.00090918
4.4445e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00068932,0.00090887
5.5556e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00068762,0.00090857
6.6667e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00068511,0.00090827
7.7778e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00068278,0.00090797
8.8889e-06,0,2.2222e+15,75.75,0.7,0.7854,0.00068023,0.00090767
1e-05,0,2.2222e+15,75.75,0.7,0.7854,0.00067793,0.00090737
1e-10,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010736,0.00028597
1.1112e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010679,0.00028576
2.2223e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010636,0.00028555
3.3334e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010581,0.00028534
4.4445e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010523,0.00028514
5.5556e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010469,0.00028493
6.6667e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.0001041,0.00028473
7.7778e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010354,0.00028452
8.8889e-06,0.033333,2.2222e+15,75.75,0.7,0.7854,0.00010296,0.00028432
1e-05,0.033333,2.2222e+15,75.75,0.7,0.7854,0.0001025,0.00028411
1e-10,0.066667,2.2222e+15,75.75,0.7,0.7854,1.8253e-06,3.4885e-05
1.1112e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.7909e-06,3.4725e-05
2.2223e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.7452e-06,3.4566e-05
3.3334e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.7132e-06,3.4406e-05
4.4445e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.7361e-06,3.4247e-05
5.5556e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.696e-06,3.4089e-05
6.6667e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.6501e-06,3.393e-05
7.7778e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.6066e-06,3.3772e-05
8.8889e-06,0.066667,2.2222e+15,75.75,0.7,0.7854,1.5691e-06,3.3613e-05
1e-05,0.066667,2.2222e+15,75.75,0.7,0.7854,1.5384e-06,3.3455e-05
1e-10,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,2.2222e+15,75.75,0.7,0.7854,0,0
1e-10,0,3.3333e+15,75.75,0.7,0.7854,0.00070187,0.00091012
1.1112e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00069878,0.00090981
2.2223e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00069604,0.00090951
3.3334e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00069337,0.0009092
4.4445e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00069109,0.0009089
5.5556e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00068836,0.0009086
6.6667e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00068619,0.0009083
7.7778e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00068345,0.000908
8.8889e-06,0,3.3333e+15,75.75,0.7,0.7854,0.00068108,0.0009077
1e-05,0,3.3333e+15,75.75,0.7,0.7854,0.00067931,0.0009074
1e-10,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010829,0.00028598
1.1112e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010793,0.00028577
2.2223e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.0001073,0.00028557
3.3334e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010674,0.00028536
4.4445e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.0001062,0.00028516
5.5556e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010544,0.00028496
6.6667e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.000105,0.00028475
7.7778e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010444,0.00028455
8.8889e-06,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010393,0.00028435
1e-05,0.033333,3.3333e+15,75.75,0.7,0.7854,0.00010333,0.00028414
1e-10,0.066667,3.3333e+15,75.75,0.7,0.7854,1.8388e-06,3.4892e-05
1.1112e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.7998e-06,3.4733e-05
2.2223e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.7644e-06,3.4574e-05
3.3334e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.7269e-06,3.4416e-05
4.4445e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.6677e-06,3.4257e-05
5.5556e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.6272e-06,3.4099e-05
6.6667e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.6003e-06,3.3941e-05
7.7778e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.6153e-06,3.3783e-05
8.8889e-06,0.066667,3.3333e+15,75.75,0.7,0.7854,1.5723e-06,3.3625e-05
1e-05,0.066667,3.3333e+15,75.75,0.7,0.7854,1.5317e-06,3.3467e-05
1e-10,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,3.3333e+15,75.75,0.7,0.7854,0,0
1e-10,0,4.4444e+15,75.75,0.7,0.7854,0.00070202,0.00091013
1.1112e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00069879,0.00090982
2.2223e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00069574,0.00090952
3.3334e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00069386,0.00090922
4.4445e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00069129,0.00090892
5.5556e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00068864,0.00090862
6.6667e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00068655,0.00090832
7.7778e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00068383,0.00090802
8.8889e-06,0,4.4444e+15,75.75,0.7,0.7854,0.00068134,0.00090772
1e-05,0,4.4444e+15,75.75,0.7,0.7854,0.00067907,0.00090743
1e-10,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010887,0.00028599
1.1112e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010877,0.00028579
2.2223e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010791,0.00028558
3.3334e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010725,0.00028538
4.4445e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010683,0.00028517
5.5556e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010619,0.00028497
6.6667e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010552,0.00028477
7.7778e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010509,0.00028456
8.8889e-06,0.033333,4.4444e+15,75.75,0.7,0.7854,0.0001045,0.00028436
1e-05,0.033333,4.4444e+15,75.75,0.7,0.7854,0.00010398,0.00028416
1e-10,0.066667,4.4444e+15,75.75,0.7,0.7854,1.7733e-06,3.4897e-05
1.1112e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.8083e-06,3.4738e-05
2.2223e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.7603e-06,3.4579e-05
3.3334e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.7233e-06,3.4421e-05
4.4445e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.674e-06,3.4263e-05
5.5556e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.6326e-06,3.4105e-05
6.6667e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.6038e-06,3.3947e-05
7.7778e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.5702e-06,3.3789e-05
8.8889e-06,0.066667,4.4444e+15,75.75,0.7,0.7854,1.5315e-06,3.3631e-05
1e-05,0.066667,4.4444e+15,75.75,0.7,0.7854,1.4925e-06,3.3474e-05
1e-10,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,4.4444e+15,75.75,0.7,0.7854,0,0
1e-10,0,5.5556e+15,75.75,0.7,0.7854,0.00070232,0.00091014
1.1112e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00069928,0.00090983
2.2223e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00069645,0.00090953
3.3334e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00069379,0.00090923
4.4445e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00069078,0.00090893
5.5556e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00068871,0.00090863
6.6667e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00068643,0.00090833
7.7778e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00068394,0.00090804
8.8889e-06,0,5.5556e+15,75.75,0.7,0.7854,0.00068136,0.00090774
1e-05,0,5.5556e+15,75.75,0.7,0.7854,0.00067982,0.00090744
1e-10,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010952,0.000286
1.1112e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010925,0.00028579
2.2223e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010834,0.00028559
3.3334e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010777,0.00028539
4.4445e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010721,0.00028518
5.5556e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010658,0.00028498
6.6667e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010612,0.00028478
7.7778e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010549,0.00028458
8.8889e-06,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010493,0.00028437
1e-05,0.033333,5.5556e+15,75.75,0.7,0.7854,0.00010436,0.00028417
1e-10,0.066667,5.5556e+15,75.75,0.7,0.7854,1.743e-06,3.49e-05
1.1112e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.8111e-06,3.4741e-05
2.2223e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.7651e-06,3.4583e-05
3.3334e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.7282e-06,3.4425e-05
4.4445e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.6783e-06,3.4267e-05
5.5556e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.6355e-06,3.4109e-05
6.6667e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.61e-06,3.3951e-05
7.7778e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.5697e-06,3.3794e-05
8.8889e-06,0.066667,5.5556e+15,75.75,0.7,0.7854,1.53e-06,3.3636e-05
1e-05,0.066667,5.5556e+15,75.75,0.7,0.7854,1.4919e-06,3.3478e-05
1e-10,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,5.5556e+15,75.75,0.7,0.7854,0,0
1e-10,0,6.6667e+15,75.75,0.7,0.7854,0.0007017,0.00091014
1.1112e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00069931,0.00090984
2.2223e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00069677,0.00090954
3.3334e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00069386,0.00090924
4.4445e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00069085,0.00090894
5.5556e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00068855,0.00090864
6.6667e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00068682,0.00090834
7.7778e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00068402,0.00090805
8.8889e-06,0,6.6667e+15,75.75,0.7,0.7854,0.00068183,0.00090775
1e-05,0,6.6667e+15,75.75,0.7,0.7854,0.0006796,0.00090745
1e-10,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010993,0.000286
1.1112e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010912,0.0002858
2.2223e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010867,0.0002856
3.3334e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.000108,0.00028539
4.4445e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010729,0.00028519
5.5556e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010697,0.00028499
6.6667e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010637,0.00028479
7.7778e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010582,0.00028458
8.8889e-06,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010537,0.00028438
1e-05,0.033333,6.6667e+15,75.75,0.7,0.7854,0.00010471,0.00028418
1e-10,0.066667,6.6667e+15,75.75,0.7,0.7854,1.8023e-06,3.4902e-05
1.1112e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.7581e-06,3.4744e-05
2.2223e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.7716e-06,3.4585e-05
3.3334e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.7361e-06,3.4428e-05
4.4445e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.6898e-06,3.427e-05
5.5556e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.6439e-06,3.4112e-05
6.6667e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.6136e-06,3.3954e-05
7.7778e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.5603e-06,3.3797e-05
8.8889e-06,0.066667,6.6667e+15,75.75,0.7,0.7854,1.5321e-06,3.3639e-05
1e-05,0.066667,6.6667e+15,75.75,0.7,0.7854,1.4927e-06,3.3482e-05
1e-10,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,6.6667e+15,75.75,0.7,0.7854,0,0
1e-10,0,7.7778e+15,75.75,0.7,0.7854,0.00070236,0.00091015
1.1112e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00069953,0.00090984
2.2223e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00069673,0.00090954
3.3334e-06,0,7.7778e+15,75.75,0.7,0.7854,0.0006944,0.00090924
4.4445e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00069181,0.00090895
5.5556e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00068955,0.00090865
6.6667e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00068703,0.00090835
7.7778e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00068446,0.00090805
8.8889e-06,0,7.7778e+15,75.75,0.7,0.7854,0.00068208,0.00090776
1e-05,0,7.7778e+15,75.75,0.7,0.7854,0.00067949,0.00090746
1e-10,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00011039,0.00028601
1.1112e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010963,0.0002858
2.2223e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010883,0.0002856
3.3334e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010844,0.0002854
4.4445e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010789,0.0002852
5.5556e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010711,0.00028499
6.6667e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010677,0.00028479
7.7778e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010616,0.00028459
8.8889e-06,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010547,0.00028439
1e-05,0.033333,7.7778e+15,75.75,0.7,0.7854,0.00010506,0.00028419
1e-10,0.066667,7.7778e+15,75.75,0.7,0.7854,1.8168e-06,3.4904e-05
1.1112e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.7723e-06,3.4745e-05
2.2223e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.7121e-06,3.4587e-05
3.3334e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.7393e-06,3.443e-05
4.4445e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.6935e-06,3.4272e-05
5.5556e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.6456e-06,3.4114e-05
6.6667e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.6175e-06,3.3957e-05
7.7778e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.5774e-06,3.3799e-05
8.8889e-06,0.066667,7.7778e+15,75.75,0.7,0.7854,1.5378e-06,3.3642e-05
1e-05,0.066667,7.7778e+15,75.75,0.7,0.7854,1.4982e-06,3.3485e-05
1e-10,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
1.1112e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
2.2223e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
3.3334e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
4.4445e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
5.5556e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
6.6667e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
7.7778e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
8.8889e-06,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
1e-05,0.1,7.7778e+15,75.75,0.7,0.7854,0,0
1e-10,0,8.8889e+15,75.75,0.7,0.7854,0.0007036,0.00091015
1.1112e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00070006,0.00090985
2.2223e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00069711,0.00090955
3.3334e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00069446,0.00090925
4.4445e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00069218,0.00090895
5.5556e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00068996,0.00090865
6.6667e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00068685,0.00090836
7.7778e-06,0,8.8889e+15,75.75,0.7,0.7854,0.0006842,0.00090806
8.8889e-06,0,8.8889e+15,75.75,0.7,0.7854,0.00068181,0.00090776
1e-05,0,8.8889e+15,75.75,0.7,0.7854,0.00067953,0.00090747
1e-10,0.033333,8.8889e+15,75.75,0.7,0.7854,0.00011032,0.00028601
1.1112e-06,0.033333,8.8889e+15,75.75,0.7,0.7854,0.00010969,0.00028581
2.2223e-06,0.033333,8.8889e+15,75.75,0.7,0.7854,0.00010927,0.0002856
3.3334e-06,0.033333,8.8889e+15,75.75,0.7,0.7854,0.00010851,0.0002854
4.4445e-06,0.033333,8.8889e+15,75.75,0.7,0.7854,0.00010805,0.0002852
